exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
115,30,vehicle,medium,none,0.8014533038492919,Java_medium_Java_none_results.csv
115,116,vehicle,medium,none,0.7664558041741028,Java_medium_Java_none_results.csv
115,189,vehicle,medium,none,0.7820652931921815,Java_medium_Java_none_results.csv
115,181,vehicle,medium,none,0.8305787577874982,Java_medium_Java_none_results.csv
115,163,vehicle,medium,none,0.8385244458792857,Java_medium_Java_none_results.csv
115,141,vehicle,medium,none,0.801042689063419,Java_medium_Java_none_results.csv
115,216,vehicle,medium,none,0.8579191388341515,Java_medium_Java_none_results.csv
115,106,vehicle,medium,none,0.8479867149171452,Java_medium_Java_none_results.csv
117,93,vehicle,medium,none,0.8871915830380307,Java_medium_Java_none_results.csv
117,36,vehicle,medium,none,0.8285986266640383,Java_medium_Java_none_results.csv
117,28,vehicle,medium,none,0.7541483901588877,Java_medium_Java_none_results.csv
117,30,vehicle,medium,none,0.7863842094213912,Java_medium_Java_none_results.csv
115,59,vehicle,medium,none,0.8366421895176877,Java_medium_Java_none_results.csv
115,96,vehicle,medium,none,0.7915097636918329,Java_medium_Java_none_results.csv
117,3,vehicle,medium,none,0.7978520318927695,Java_medium_Java_none_results.csv
117,5,vehicle,medium,none,0.7684779321898116,Java_medium_Java_none_results.csv
115,12,vehicle,medium,none,0.7919794038413573,Java_medium_Java_none_results.csv
117,204,vehicle,medium,none,0.9610224087274516,Java_medium_Java_none_results.csv
115,211,vehicle,medium,none,0.7654129460156368,Java_medium_Java_none_results.csv
117,201,vehicle,medium,none,0.8008937809583692,Java_medium_Java_none_results.csv
117,110,vehicle,medium,none,0.756502366050149,Java_medium_Java_none_results.csv
117,181,vehicle,medium,none,0.7893181285263756,Java_medium_Java_none_results.csv
117,96,vehicle,medium,none,0.7239511222240289,Java_medium_Java_none_results.csv
117,106,vehicle,medium,none,0.8094453654333118,Java_medium_Java_none_results.csv
117,189,vehicle,medium,none,0.7780326924913491,Java_medium_Java_none_results.csv
117,163,vehicle,medium,none,0.8164123555034366,Java_medium_Java_none_results.csv
117,59,vehicle,medium,none,0.8146164121731263,Java_medium_Java_none_results.csv
117,216,vehicle,medium,none,0.8403261364620203,Java_medium_Java_none_results.csv
117,141,vehicle,medium,none,0.7590314534217595,Java_medium_Java_none_results.csv
115,154,vehicle,medium,none,0.8158948533120013,Java_medium_Java_none_results.csv
115,196,vehicle,medium,none,0.8018089917195748,Java_medium_Java_none_results.csv
117,116,vehicle,medium,none,0.7475580676239248,Java_medium_Java_none_results.csv
133,93,vehicle,medium,none,0.8724349704554328,Java_medium_Java_none_results.csv
117,12,vehicle,medium,none,0.7926103351862357,Java_medium_Java_none_results.csv
117,211,vehicle,medium,none,0.7275478151943731,Java_medium_Java_none_results.csv
133,28,vehicle,medium,none,0.7918386926981111,Java_medium_Java_none_results.csv
133,36,vehicle,medium,none,0.7992606801470499,Java_medium_Java_none_results.csv
133,5,vehicle,medium,none,0.7268925489281195,Java_medium_Java_none_results.csv
133,110,vehicle,medium,none,0.7422275037889202,Java_medium_Java_none_results.csv
133,30,vehicle,medium,none,0.7501432644700785,Java_medium_Java_none_results.csv
133,3,vehicle,medium,none,0.7874874283243968,Java_medium_Java_none_results.csv
117,154,vehicle,medium,none,0.8003939057836591,Java_medium_Java_none_results.csv
117,196,vehicle,medium,none,0.8117607578220495,Java_medium_Java_none_results.csv
133,106,vehicle,medium,none,0.7794724995266359,Java_medium_Java_none_results.csv
133,204,vehicle,medium,none,0.9399901524557004,Java_medium_Java_none_results.csv
133,189,vehicle,medium,none,0.7770421985986838,Java_medium_Java_none_results.csv
133,201,vehicle,medium,none,0.7858197874955368,Java_medium_Java_none_results.csv
133,116,vehicle,medium,none,0.7590805740803144,Java_medium_Java_none_results.csv
133,163,vehicle,medium,none,0.8136167543178872,Java_medium_Java_none_results.csv
133,181,vehicle,medium,none,0.7644630754289939,Java_medium_Java_none_results.csv
133,96,vehicle,medium,none,0.7599081284927774,Java_medium_Java_none_results.csv
133,59,vehicle,medium,none,0.8335255141325225,Java_medium_Java_none_results.csv
133,141,vehicle,medium,none,0.7961373363212387,Java_medium_Java_none_results.csv
133,216,vehicle,medium,none,0.8051985943563978,Java_medium_Java_none_results.csv
135,28,vehicle,medium,none,0.8151897013633767,Java_medium_Java_none_results.csv
135,93,vehicle,medium,none,0.8893890356650234,Java_medium_Java_none_results.csv
135,30,vehicle,medium,none,0.783128876596775,Java_medium_Java_none_results.csv
135,3,vehicle,medium,none,0.8228039553600928,Java_medium_Java_none_results.csv
135,110,vehicle,medium,none,0.7723393050857351,Java_medium_Java_none_results.csv
135,5,vehicle,medium,none,0.7969929040289008,Java_medium_Java_none_results.csv
133,211,vehicle,medium,none,0.7898012111055417,Java_medium_Java_none_results.csv
135,36,vehicle,medium,none,0.8512831344102315,Java_medium_Java_none_results.csv
135,204,vehicle,medium,none,0.948264474973922,Java_medium_Java_none_results.csv
135,106,vehicle,medium,none,0.8244316332392109,Java_medium_Java_none_results.csv
133,12,vehicle,medium,none,0.8154585752719936,Java_medium_Java_none_results.csv
135,189,vehicle,medium,none,0.8067901648922748,Java_medium_Java_none_results.csv
135,96,vehicle,medium,none,0.8263827532140047,Java_medium_Java_none_results.csv
135,201,vehicle,medium,none,0.777604882447277,Java_medium_Java_none_results.csv
135,116,vehicle,medium,none,0.7766541600761979,Java_medium_Java_none_results.csv
135,163,vehicle,medium,none,0.8230745286659713,Java_medium_Java_none_results.csv
135,59,vehicle,medium,none,0.8479359170770173,Java_medium_Java_none_results.csv
135,181,vehicle,medium,none,0.786143482596052,Java_medium_Java_none_results.csv
142,93,vehicle,medium,none,0.89448334840204,Java_medium_Java_none_results.csv
133,196,vehicle,medium,none,0.791312546182028,Java_medium_Java_none_results.csv
142,5,vehicle,medium,none,0.7517296008796626,Java_medium_Java_none_results.csv
133,154,vehicle,medium,none,0.8033600681793016,Java_medium_Java_none_results.csv
135,216,vehicle,medium,none,0.8224217399055304,Java_medium_Java_none_results.csv
135,141,vehicle,medium,none,0.789044790680596,Java_medium_Java_none_results.csv
142,3,vehicle,medium,none,0.805499318636789,Java_medium_Java_none_results.csv
142,28,vehicle,medium,none,0.7527451283546517,Java_medium_Java_none_results.csv
142,36,vehicle,medium,none,0.78842906389965,Java_medium_Java_none_results.csv
135,211,vehicle,medium,none,0.7567008278685097,Java_medium_Java_none_results.csv
142,30,vehicle,medium,none,0.7656346612450684,Java_medium_Java_none_results.csv
135,12,vehicle,medium,none,0.8111724583465817,Java_medium_Java_none_results.csv
142,110,vehicle,medium,none,0.7265929268770752,Java_medium_Java_none_results.csv
142,204,vehicle,medium,none,0.9497060618446432,Java_medium_Java_none_results.csv
142,189,vehicle,medium,none,0.7759590085085041,Java_medium_Java_none_results.csv
142,106,vehicle,medium,none,0.8342209583297402,Java_medium_Java_none_results.csv
142,181,vehicle,medium,none,0.728128399696386,Java_medium_Java_none_results.csv
142,201,vehicle,medium,none,0.7933993328265057,Java_medium_Java_none_results.csv
143,5,vehicle,medium,none,0.7658280146886404,Java_medium_Java_none_results.csv
142,59,vehicle,medium,none,0.8198446074634395,Java_medium_Java_none_results.csv
143,3,vehicle,medium,none,0.7722823995725554,Java_medium_Java_none_results.csv
142,96,vehicle,medium,none,0.7474228300831921,Java_medium_Java_none_results.csv
142,163,vehicle,medium,none,0.8040424790379261,Java_medium_Java_none_results.csv
142,116,vehicle,medium,none,0.7346012190057697,Java_medium_Java_none_results.csv
142,216,vehicle,medium,none,0.8302064019912321,Java_medium_Java_none_results.csv
143,28,vehicle,medium,none,0.7056550378067118,Java_medium_Java_none_results.csv
142,12,vehicle,medium,none,0.7682919549545082,Java_medium_Java_none_results.csv
143,93,vehicle,medium,none,0.8766048564193747,Java_medium_Java_none_results.csv
143,30,vehicle,medium,none,0.7532500774111714,Java_medium_Java_none_results.csv
135,196,vehicle,medium,none,0.7701420614023824,Java_medium_Java_none_results.csv
142,211,vehicle,medium,none,0.770767779532731,Java_medium_Java_none_results.csv
135,154,vehicle,medium,none,0.7953858960986192,Java_medium_Java_none_results.csv
143,36,vehicle,medium,none,0.815250489651306,Java_medium_Java_none_results.csv
142,141,vehicle,medium,none,0.7664523539291574,Java_medium_Java_none_results.csv
143,204,vehicle,medium,none,0.947805282955324,Java_medium_Java_none_results.csv
143,110,vehicle,medium,none,0.7038615703383507,Java_medium_Java_none_results.csv
143,141,vehicle,medium,none,0.7460470452800003,Java_medium_Java_none_results.csv
143,201,vehicle,medium,none,0.7722848306635902,Java_medium_Java_none_results.csv
143,106,vehicle,medium,none,0.8327687129557125,Java_medium_Java_none_results.csv
143,12,vehicle,medium,none,0.7818152958454686,Java_medium_Java_none_results.csv
143,189,vehicle,medium,none,0.6995919977028527,Java_medium_Java_none_results.csv
143,181,vehicle,medium,none,0.7391125590078965,Java_medium_Java_none_results.csv
143,116,vehicle,medium,none,0.7258353470245753,Java_medium_Java_none_results.csv
143,96,vehicle,medium,none,0.7333350731347295,Java_medium_Java_none_results.csv
143,59,vehicle,medium,none,0.8162158631251557,Java_medium_Java_none_results.csv
143,216,vehicle,medium,none,0.829391692494461,Java_medium_Java_none_results.csv
143,163,vehicle,medium,none,0.7890557784035697,Java_medium_Java_none_results.csv
142,154,vehicle,medium,none,0.8030359788985104,Java_medium_Java_none_results.csv
142,196,vehicle,medium,none,0.7873516563458414,Java_medium_Java_none_results.csv
145,3,vehicle,medium,none,0.7483155969769386,Java_medium_Java_none_results.csv
145,93,vehicle,medium,none,0.8803184001269191,Java_medium_Java_none_results.csv
143,211,vehicle,medium,none,0.7321790847864533,Java_medium_Java_none_results.csv
145,36,vehicle,medium,none,0.8113867981619749,Java_medium_Java_none_results.csv
145,28,vehicle,medium,none,0.7542821232507637,Java_medium_Java_none_results.csv
145,5,vehicle,medium,none,0.71887114623469,Java_medium_Java_none_results.csv
143,154,vehicle,medium,none,0.8227105387752996,Java_medium_Java_none_results.csv
143,196,vehicle,medium,none,0.826563704042597,Java_medium_Java_none_results.csv
145,30,vehicle,medium,none,0.7358503906547391,Java_medium_Java_none_results.csv
145,110,vehicle,medium,none,0.7133286399150552,Java_medium_Java_none_results.csv
145,204,vehicle,medium,none,0.933368305127518,Java_medium_Java_none_results.csv
145,181,vehicle,medium,none,0.7292867827223377,Java_medium_Java_none_results.csv
145,106,vehicle,medium,none,0.8022881377780703,Java_medium_Java_none_results.csv
145,201,vehicle,medium,none,0.71810756131162,Java_medium_Java_none_results.csv
145,216,vehicle,medium,none,0.8205939436166834,Java_medium_Java_none_results.csv
147,28,vehicle,medium,none,0.7851359297937633,Java_medium_Java_none_results.csv
145,189,vehicle,medium,none,0.7570840955886698,Java_medium_Java_none_results.csv
145,141,vehicle,medium,none,0.7908342758711662,Java_medium_Java_none_results.csv
147,5,vehicle,medium,none,0.7171795273715016,Java_medium_Java_none_results.csv
145,163,vehicle,medium,none,0.8092344132418334,Java_medium_Java_none_results.csv
145,59,vehicle,medium,none,0.8228183955267188,Java_medium_Java_none_results.csv
145,96,vehicle,medium,none,0.7712035216318199,Java_medium_Java_none_results.csv
145,12,vehicle,medium,none,0.7658772734679471,Java_medium_Java_none_results.csv
147,30,vehicle,medium,none,0.7131964765231616,Java_medium_Java_none_results.csv
147,3,vehicle,medium,none,0.7809112707270862,Java_medium_Java_none_results.csv
147,93,vehicle,medium,none,0.8623949634396791,Java_medium_Java_none_results.csv
147,36,vehicle,medium,none,0.8031187839294899,Java_medium_Java_none_results.csv
145,116,vehicle,medium,none,0.7118316299915538,Java_medium_Java_none_results.csv
147,204,vehicle,medium,none,0.926962301632872,Java_medium_Java_none_results.csv
147,110,vehicle,medium,none,0.7079524228045739,Java_medium_Java_none_results.csv
147,189,vehicle,medium,none,0.7383696277423271,Java_medium_Java_none_results.csv
147,201,vehicle,medium,none,0.7387342403528512,Java_medium_Java_none_results.csv
147,181,vehicle,medium,none,0.7403108376937048,Java_medium_Java_none_results.csv
147,106,vehicle,medium,none,0.8056715503111949,Java_medium_Java_none_results.csv
147,163,vehicle,medium,none,0.8038685654027368,Java_medium_Java_none_results.csv
147,59,vehicle,medium,none,0.8427129470590146,Java_medium_Java_none_results.csv
147,141,vehicle,medium,none,0.8095109772414922,Java_medium_Java_none_results.csv
145,211,vehicle,medium,none,0.7497269131671022,Java_medium_Java_none_results.csv
147,12,vehicle,medium,none,0.8145583633040326,Java_medium_Java_none_results.csv
147,216,vehicle,medium,none,0.7750785121279365,Java_medium_Java_none_results.csv
147,116,vehicle,medium,none,0.7546260627786148,Java_medium_Java_none_results.csv
147,96,vehicle,medium,none,0.7975091807431272,Java_medium_Java_none_results.csv
145,154,vehicle,medium,none,0.7931285026484833,Java_medium_Java_none_results.csv
147,211,vehicle,medium,none,0.7801858779025339,Java_medium_Java_none_results.csv
145,196,vehicle,medium,none,0.7667877178519917,Java_medium_Java_none_results.csv
147,196,vehicle,medium,none,0.8099482434573346,Java_medium_Java_none_results.csv
151,93,vehicle,medium,none,0.9384651666473718,Java_medium_Java_none_results.csv
147,154,vehicle,medium,none,0.8330676942912049,Java_medium_Java_none_results.csv
151,28,vehicle,medium,none,0.8640773237123217,Java_medium_Java_none_results.csv
151,204,vehicle,medium,none,0.9735804863974196,Java_medium_Java_none_results.csv
151,30,vehicle,medium,none,0.8503243994431083,Java_medium_Java_none_results.csv
151,36,vehicle,medium,none,0.9047010767446676,Java_medium_Java_none_results.csv
151,3,vehicle,medium,none,0.848906917479985,Java_medium_Java_none_results.csv
151,5,vehicle,medium,none,0.8646338557811767,Java_medium_Java_none_results.csv
151,110,vehicle,medium,none,0.8526286043299871,Java_medium_Java_none_results.csv
151,189,vehicle,medium,none,0.8701593730990138,Java_medium_Java_none_results.csv
155,5,vehicle,medium,none,0.7485389430008529,Java_medium_Java_none_results.csv
151,106,vehicle,medium,none,0.8576277683456525,Java_medium_Java_none_results.csv
151,201,vehicle,medium,none,0.8759074331577938,Java_medium_Java_none_results.csv
155,28,vehicle,medium,none,0.7467762775444874,Java_medium_Java_none_results.csv
151,181,vehicle,medium,none,0.8592081057843785,Java_medium_Java_none_results.csv
155,3,vehicle,medium,none,0.7644874866728517,Java_medium_Java_none_results.csv
155,30,vehicle,medium,none,0.722104895793479,Java_medium_Java_none_results.csv
155,93,vehicle,medium,none,0.8715548956208307,Java_medium_Java_none_results.csv
151,163,vehicle,medium,none,0.8694570605306705,Java_medium_Java_none_results.csv
151,141,vehicle,medium,none,0.7931840846017796,Java_medium_Java_none_results.csv
155,36,vehicle,medium,none,0.7950477826817371,Java_medium_Java_none_results.csv
151,59,vehicle,medium,none,0.8542461801648876,Java_medium_Java_none_results.csv
151,216,vehicle,medium,none,0.9009115549343932,Java_medium_Java_none_results.csv
155,110,vehicle,medium,none,0.7268728370802333,Java_medium_Java_none_results.csv
155,96,vehicle,medium,none,0.7907521602348369,Java_medium_Java_none_results.csv
151,116,vehicle,medium,none,0.817729173534064,Java_medium_Java_none_results.csv
155,189,vehicle,medium,none,0.7590280464602666,Java_medium_Java_none_results.csv
155,12,vehicle,medium,none,0.8105140869975195,Java_medium_Java_none_results.csv
155,204,vehicle,medium,none,0.9358959443070236,Java_medium_Java_none_results.csv
155,201,vehicle,medium,none,0.7685843673080389,Java_medium_Java_none_results.csv
155,181,vehicle,medium,none,0.7349878252116215,Java_medium_Java_none_results.csv
155,116,vehicle,medium,none,0.7606374189937062,Java_medium_Java_none_results.csv
155,59,vehicle,medium,none,0.8262973441282769,Java_medium_Java_none_results.csv
155,106,vehicle,medium,none,0.7787058287174088,Java_medium_Java_none_results.csv
155,163,vehicle,medium,none,0.7969918085165784,Java_medium_Java_none_results.csv
155,141,vehicle,medium,none,0.7871449178496729,Java_medium_Java_none_results.csv
155,216,vehicle,medium,none,0.8161783692975704,Java_medium_Java_none_results.csv
151,96,vehicle,medium,none,0.8224788078826599,Java_medium_Java_none_results.csv
158,93,vehicle,medium,none,0.9075136656686604,Java_medium_Java_none_results.csv
158,28,vehicle,medium,none,0.7603700679523169,Java_medium_Java_none_results.csv
158,30,vehicle,medium,none,0.7955742535038064,Java_medium_Java_none_results.csv
158,3,vehicle,medium,none,0.8131659434748496,Java_medium_Java_none_results.csv
155,154,vehicle,medium,none,0.7923249045333445,Java_medium_Java_none_results.csv
158,5,vehicle,medium,none,0.766856342998569,Java_medium_Java_none_results.csv
158,36,vehicle,medium,none,0.8430729328829066,Java_medium_Java_none_results.csv
155,211,vehicle,medium,none,0.772168760825429,Java_medium_Java_none_results.csv
151,211,vehicle,medium,none,0.8369482529205755,Java_medium_Java_none_results.csv
155,196,vehicle,medium,none,0.8035519663721922,Java_medium_Java_none_results.csv
158,110,vehicle,medium,none,0.7734477811992004,Java_medium_Java_none_results.csv
158,106,vehicle,medium,none,0.8397961482309159,Java_medium_Java_none_results.csv
158,204,vehicle,medium,none,0.9607090045735852,Java_medium_Java_none_results.csv
158,189,vehicle,medium,none,0.7653416682963029,Java_medium_Java_none_results.csv
151,12,vehicle,medium,none,0.7974872153927975,Java_medium_Java_none_results.csv
158,96,vehicle,medium,none,0.7270939023631912,Java_medium_Java_none_results.csv
158,181,vehicle,medium,none,0.8133220592532426,Java_medium_Java_none_results.csv
158,201,vehicle,medium,none,0.7877300421714397,Java_medium_Java_none_results.csv
158,163,vehicle,medium,none,0.8080064403203868,Java_medium_Java_none_results.csv
158,116,vehicle,medium,none,0.7447295791974036,Java_medium_Java_none_results.csv
151,154,vehicle,medium,none,0.7928107493802712,Java_medium_Java_none_results.csv
158,216,vehicle,medium,none,0.8820435007512378,Java_medium_Java_none_results.csv
158,59,vehicle,medium,none,0.7993705225124567,Java_medium_Java_none_results.csv
158,141,vehicle,medium,none,0.7525981375093649,Java_medium_Java_none_results.csv
158,12,vehicle,medium,none,0.7654580395241201,Java_medium_Java_none_results.csv
151,196,vehicle,medium,none,0.8124196028810751,Java_medium_Java_none_results.csv
166,93,vehicle,medium,none,0.8899851679106641,Java_medium_Java_none_results.csv
166,28,vehicle,medium,none,0.8419485211327528,Java_medium_Java_none_results.csv
166,3,vehicle,medium,none,0.8513618913229287,Java_medium_Java_none_results.csv
166,30,vehicle,medium,none,0.8548724135605923,Java_medium_Java_none_results.csv
158,211,vehicle,medium,none,0.7197974032317417,Java_medium_Java_none_results.csv
166,5,vehicle,medium,none,0.8159805183603193,Java_medium_Java_none_results.csv
166,110,vehicle,medium,none,0.8336101764651048,Java_medium_Java_none_results.csv
166,204,vehicle,medium,none,0.9364368284132925,Java_medium_Java_none_results.csv
166,36,vehicle,medium,none,0.8155646687317205,Java_medium_Java_none_results.csv
166,106,vehicle,medium,none,0.8345232815252859,Java_medium_Java_none_results.csv
166,96,vehicle,medium,none,0.8508179463331779,Java_medium_Java_none_results.csv
166,201,vehicle,medium,none,0.910666862301195,Java_medium_Java_none_results.csv
166,189,vehicle,medium,none,0.8760159254060087,Java_medium_Java_none_results.csv
158,154,vehicle,medium,none,0.8087256314041984,Java_medium_Java_none_results.csv
166,141,vehicle,medium,none,0.8352140278824561,Java_medium_Java_none_results.csv
166,163,vehicle,medium,none,0.860069875879238,Java_medium_Java_none_results.csv
158,196,vehicle,medium,none,0.8225303566095379,Java_medium_Java_none_results.csv
166,216,vehicle,medium,none,0.8866941262214765,Java_medium_Java_none_results.csv
166,116,vehicle,medium,none,0.8524567863773158,Java_medium_Java_none_results.csv
166,59,vehicle,medium,none,0.86296521128888,Java_medium_Java_none_results.csv
166,181,vehicle,medium,none,0.8438864067288608,Java_medium_Java_none_results.csv
168,93,vehicle,medium,none,0.8834142011361608,Java_medium_Java_none_results.csv
168,28,vehicle,medium,none,0.784012289446233,Java_medium_Java_none_results.csv
166,12,vehicle,medium,none,0.8426726937905615,Java_medium_Java_none_results.csv
168,30,vehicle,medium,none,0.8148717259245968,Java_medium_Java_none_results.csv
168,3,vehicle,medium,none,0.823707074013046,Java_medium_Java_none_results.csv
168,110,vehicle,medium,none,0.7974343697158734,Java_medium_Java_none_results.csv
168,36,vehicle,medium,none,0.841305003440813,Java_medium_Java_none_results.csv
168,5,vehicle,medium,none,0.7930842406424009,Java_medium_Java_none_results.csv
168,204,vehicle,medium,none,0.951317860282915,Java_medium_Java_none_results.csv
168,189,vehicle,medium,none,0.7849417721045856,Java_medium_Java_none_results.csv
168,181,vehicle,medium,none,0.8046588780312611,Java_medium_Java_none_results.csv
168,201,vehicle,medium,none,0.8144650353084967,Java_medium_Java_none_results.csv
168,163,vehicle,medium,none,0.8095229271821832,Java_medium_Java_none_results.csv
166,211,vehicle,medium,none,0.8391967834236443,Java_medium_Java_none_results.csv
168,96,vehicle,medium,none,0.8320169630891637,Java_medium_Java_none_results.csv
168,59,vehicle,medium,none,0.8193584996577302,Java_medium_Java_none_results.csv
168,141,vehicle,medium,none,0.7986066146001959,Java_medium_Java_none_results.csv
168,106,vehicle,medium,none,0.8086478476387837,Java_medium_Java_none_results.csv
166,154,vehicle,medium,none,0.8336396121239932,Java_medium_Java_none_results.csv
166,196,vehicle,medium,none,0.8401327727481381,Java_medium_Java_none_results.csv
169,3,vehicle,medium,none,0.783740078020737,Java_medium_Java_none_results.csv
168,216,vehicle,medium,none,0.8542940527301154,Java_medium_Java_none_results.csv
169,5,vehicle,medium,none,0.7878763548169283,Java_medium_Java_none_results.csv
169,93,vehicle,medium,none,0.8631812949616056,Java_medium_Java_none_results.csv
168,116,vehicle,medium,none,0.8152369356145075,Java_medium_Java_none_results.csv
168,12,vehicle,medium,none,0.8468564133867011,Java_medium_Java_none_results.csv
169,30,vehicle,medium,none,0.7694159146948845,Java_medium_Java_none_results.csv
169,28,vehicle,medium,none,0.7676279106926753,Java_medium_Java_none_results.csv
169,110,vehicle,medium,none,0.7594261950847421,Java_medium_Java_none_results.csv
169,204,vehicle,medium,none,0.9308728611431928,Java_medium_Java_none_results.csv
168,211,vehicle,medium,none,0.7838961316857297,Java_medium_Java_none_results.csv
169,36,vehicle,medium,none,0.8222373267617733,Java_medium_Java_none_results.csv
169,106,vehicle,medium,none,0.8069122509598686,Java_medium_Java_none_results.csv
169,189,vehicle,medium,none,0.7776598385479639,Java_medium_Java_none_results.csv
169,163,vehicle,medium,none,0.7986163288474112,Java_medium_Java_none_results.csv
169,59,vehicle,medium,none,0.810993669760056,Java_medium_Java_none_results.csv
169,201,vehicle,medium,none,0.8189024742189052,Java_medium_Java_none_results.csv
169,181,vehicle,medium,none,0.810830590026449,Java_medium_Java_none_results.csv
169,116,vehicle,medium,none,0.7942420849641687,Java_medium_Java_none_results.csv
169,216,vehicle,medium,none,0.8457249238662023,Java_medium_Java_none_results.csv
169,96,vehicle,medium,none,0.807438252519759,Java_medium_Java_none_results.csv
169,141,vehicle,medium,none,0.7796529974428467,Java_medium_Java_none_results.csv
169,211,vehicle,medium,none,0.7704073871422041,Java_medium_Java_none_results.csv
171,93,vehicle,medium,none,0.9302768028258774,Java_medium_Java_none_results.csv
169,12,vehicle,medium,none,0.8178769507585518,Java_medium_Java_none_results.csv
171,28,vehicle,medium,none,0.81601192659575,Java_medium_Java_none_results.csv
168,196,vehicle,medium,none,0.8123577733630312,Java_medium_Java_none_results.csv
171,30,vehicle,medium,none,0.8270736242495746,Java_medium_Java_none_results.csv
171,3,vehicle,medium,none,0.8540213716338533,Java_medium_Java_none_results.csv
171,36,vehicle,medium,none,0.8786089757796087,Java_medium_Java_none_results.csv
171,110,vehicle,medium,none,0.8012947890783885,Java_medium_Java_none_results.csv
169,196,vehicle,medium,none,0.8175061545518538,Java_medium_Java_none_results.csv
171,5,vehicle,medium,none,0.8232413284293721,Java_medium_Java_none_results.csv
171,204,vehicle,medium,none,0.9660664524640864,Java_medium_Java_none_results.csv
169,154,vehicle,medium,none,0.8121203214649122,Java_medium_Java_none_results.csv
168,154,vehicle,medium,none,0.8080377264863715,Java_medium_Java_none_results.csv
171,106,vehicle,medium,none,0.8811315456912161,Java_medium_Java_none_results.csv
171,189,vehicle,medium,none,0.8175254651487566,Java_medium_Java_none_results.csv
171,201,vehicle,medium,none,0.8328444836777622,Java_medium_Java_none_results.csv
171,116,vehicle,medium,none,0.773730329782903,Java_medium_Java_none_results.csv
171,216,vehicle,medium,none,0.8973014049232271,Java_medium_Java_none_results.csv
190,28,vehicle,medium,none,0.668590188616147,Java_medium_Java_none_results.csv
190,30,vehicle,medium,none,0.7182670601249662,Java_medium_Java_none_results.csv
171,181,vehicle,medium,none,0.8195132278507851,Java_medium_Java_none_results.csv
171,163,vehicle,medium,none,0.8437199905888563,Java_medium_Java_none_results.csv
190,36,vehicle,medium,none,0.7780316562387972,Java_medium_Java_none_results.csv
190,5,vehicle,medium,none,0.6914722469476114,Java_medium_Java_none_results.csv
171,96,vehicle,medium,none,0.787520778943739,Java_medium_Java_none_results.csv
171,141,vehicle,medium,none,0.7910624998128624,Java_medium_Java_none_results.csv
190,93,vehicle,medium,none,0.8359674458541596,Java_medium_Java_none_results.csv
190,3,vehicle,medium,none,0.7358202362214136,Java_medium_Java_none_results.csv
190,110,vehicle,medium,none,0.6099651376386725,Java_medium_Java_none_results.csv
171,12,vehicle,medium,none,0.7913880526143894,Java_medium_Java_none_results.csv
171,59,vehicle,medium,none,0.8223349479466086,Java_medium_Java_none_results.csv
190,96,vehicle,medium,none,0.7381106795543076,Java_medium_Java_none_results.csv
190,204,vehicle,medium,none,0.9178762726348916,Java_medium_Java_none_results.csv
190,189,vehicle,medium,none,0.6494815667608717,Java_medium_Java_none_results.csv
190,106,vehicle,medium,none,0.8176467299242545,Java_medium_Java_none_results.csv
190,116,vehicle,medium,none,0.7052592625879796,Java_medium_Java_none_results.csv
190,201,vehicle,medium,none,0.7122576787953145,Java_medium_Java_none_results.csv
190,181,vehicle,medium,none,0.7100821020742338,Java_medium_Java_none_results.csv
190,141,vehicle,medium,none,0.7561071225265362,Java_medium_Java_none_results.csv
190,59,vehicle,medium,none,0.8228171718823934,Java_medium_Java_none_results.csv
190,12,vehicle,medium,none,0.7879606148714164,Java_medium_Java_none_results.csv
190,163,vehicle,medium,none,0.7715188244980424,Java_medium_Java_none_results.csv
171,211,vehicle,medium,none,0.7684787510886381,Java_medium_Java_none_results.csv
190,216,vehicle,medium,none,0.8149425286387103,Java_medium_Java_none_results.csv
190,154,vehicle,medium,none,0.8247986080287276,Java_medium_Java_none_results.csv
190,211,vehicle,medium,none,0.7090111131697937,Java_medium_Java_none_results.csv
191,93,vehicle,medium,none,0.8969339717687816,Java_medium_Java_none_results.csv
190,196,vehicle,medium,none,0.8355524958549964,Java_medium_Java_none_results.csv
191,30,vehicle,medium,none,0.7553892685991077,Java_medium_Java_none_results.csv
191,36,vehicle,medium,none,0.8163654221196658,Java_medium_Java_none_results.csv
191,3,vehicle,medium,none,0.7875057035052275,Java_medium_Java_none_results.csv
171,196,vehicle,medium,none,0.8098965971567736,Java_medium_Java_none_results.csv
191,28,vehicle,medium,none,0.7389259681055529,Java_medium_Java_none_results.csv
191,5,vehicle,medium,none,0.7557322952271007,Java_medium_Java_none_results.csv
191,204,vehicle,medium,none,0.9481956562277952,Java_medium_Java_none_results.csv
191,110,vehicle,medium,none,0.7207526881416377,Java_medium_Java_none_results.csv
191,106,vehicle,medium,none,0.8311366396559341,Java_medium_Java_none_results.csv
171,154,vehicle,medium,none,0.8086327969335028,Java_medium_Java_none_results.csv
191,201,vehicle,medium,none,0.7854508874182571,Java_medium_Java_none_results.csv
191,163,vehicle,medium,none,0.7850379759585745,Java_medium_Java_none_results.csv
191,116,vehicle,medium,none,0.7118074606687218,Java_medium_Java_none_results.csv
192,3,vehicle,medium,none,0.8351308238796074,Java_medium_Java_none_results.csv
191,59,vehicle,medium,none,0.7944985206533808,Java_medium_Java_none_results.csv
192,28,vehicle,medium,none,0.7835785712949582,Java_medium_Java_none_results.csv
