sample_id,length_1,length_2,Shape,Direction,Length,Position,Duration
830,602,244,0.8742011132797851,0.7179101032784055,0.8745207628963688,0.7366117245871844,0.8242541970295174
831,83,407,0.8674305509107505,0.6150896677605673,0.8011546970362042,0.7249215214171383,0.8054633093291865
832,43,454,0.8492264996534982,0.5396716604026439,0.7694281080310374,0.7368691734632518,0.8102078526674115
833,708,440,0.8804223701572128,0.7923139916188424,0.8744540687529331,0.770743921365783,0.8303578035769414
834,201,122,0.8853788916310743,0.7638308824104661,0.8926230697743929,0.7703613321029412,0.8355095064641848
835,133,24,0.8484103285631468,0.6288340899279643,0.8327655494431998,0.7495206088551603,0.8414238247859196
836,478,462,0.8750150906482561,0.8189890665116899,0.8733198424536333,0.7733317004801475,0.8203831339195482
837,347,241,0.8760631352463695,0.798564737363472,0.8687251204976003,0.7463878342562127,0.8313833370273382
838,287,250,0.8785344898085456,0.7955187131019825,0.8653072376470852,0.7670885757046058,0.8429171894280537
839,64,301,0.8564630819868528,0.6005991459223028,0.811240139952113,0.7348293616438059,0.8424447658082109
840,91,468,0.8639263208423109,0.6187825960589272,0.804282500659372,0.7108042322553328,0.812782436992323
841,211,713,0.869057925403972,0.6761074768873159,0.8464760337598061,0.7332310364896548,0.8369063145872337
842,797,306,0.8705239495301582,0.7168745076957741,0.8500056900750226,0.749878603809703,0.8511663289825289
843,65,755,0.8540191225037188,0.5593964997783101,0.7597230585233756,0.6681156091386606,0.8614815195520822
844,132,38,0.8676108462724097,0.6630370626324438,0.866900196176131,0.7641327282823741,0.8462754187714844
845,240,124,0.8645254703570034,0.7961036148197741,0.8685674017132905,0.7414973286769302,0.8416788186427423
846,309,539,0.8867647529590968,0.7701312806828992,0.877291591173352,0.7455626439628504,0.852891970811016
847,603,183,0.8667736753723098,0.7072903823085719,0.8435717512093269,0.7413898069650826,0.8435692070186809
848,149,47,0.875840297655458,0.7241949433592931,0.8750251050959302,0.7665937411999809,0.8642157728608717
849,95,572,0.8591501921903039,0.6367666198159726,0.8156756173328168,0.7288679250333325,0.8069210314451898
850,751,332,0.8741190341048034,0.7591387128769503,0.8575143317753321,0.7566329844088837,0.816877982872967
851,389,160,0.8698908117371474,0.7192429878774649,0.8506257247925909,0.7504902819980555,0.8250346990433628
852,108,230,0.8770958486424585,0.7756558689218621,0.8717931002275949,0.7422003103302584,0.8471205201738968
853,188,335,0.875759243256555,0.7835810392779157,0.8700264514244884,0.7552501170865291,0.8457919827510565
854,350,170,0.8811613259527846,0.7566097600602397,0.8685260883842688,0.7586767388737552,0.8279276136532305
855,427,87,0.8693587857812077,0.6397979781294247,0.8386295986046127,0.7235016861848343,0.8322205577841111
856,83,224,0.870024890886629,0.7354953896157488,0.876702777209385,0.7411452179732857,0.8620065731876285
857,358,249,0.8842610833653718,0.7769716534782987,0.8882051021324779,0.7838612850879826,0.8441486328509562
858,49,582,0.8442684650800725,0.579060992137623,0.7770774804323498,0.7450537930930015,0.843735390018479
859,478,121,0.8504341198088259,0.6746260849350627,0.8257447300140118,0.7151183693466945,0.85170956822959
860,167,273,0.8827438026559979,0.7811209431792819,0.898562132097653,0.7845688043265937,0.8464568651849567
861,297,283,0.8821181443466719,0.8260835084173916,0.8804323967559378,0.767459192827153,0.8354918955732832
862,208,755,0.8655914607926638,0.6799137761622503,0.8379050601461457,0.7482835454146322,0.8324028327856157
863,176,140,0.8775033983524348,0.7991641186498166,0.878958694049891,0.7654761462325953,0.8240656428963328
864,122,543,0.8597652086264356,0.6121298119395033,0.7934406710837317,0.7485058774783582,0.8386645887835967
865,335,87,0.8690616960684279,0.7007146896047225,0.8451962620894178,0.7310132030223047,0.8361680866598032
866,223,330,0.881756876262069,0.7867769324445766,0.8743815638851613,0.7670129391105696,0.8523315982988653
867,206,144,0.8624988212957001,0.7742346434442913,0.8778938662009352,0.7934603155550289,0.8372088795269117
868,160,129,0.8830071232547279,0.8046912536356275,0.8829312883877708,0.7571771630357844,0.8193406301589379
869,136,483,0.8634356792174207,0.6761557619071232,0.826136723584553,0.7336392921162911,0.8301726353557213
870,870,451,0.8771933982749008,0.7717163421673152,0.8782444145813235,0.7629919508735725,0.8427500663009718
871,256,597,0.8738588710362147,0.7329280488078691,0.8558857309876058,0.7637303766436199,0.8538621199892573
872,1110,255,0.8662830498852521,0.6471559539134971,0.833654761428923,0.7321755038214268,0.8301313408032689
873,297,556,0.880006338074715,0.7586728986856507,0.87484242325096,0.7383047680846506,0.8359880167326268
874,125,433,0.8700936048208352,0.6747605294776864,0.829331342481612,0.7579232290659014,0.8135558282913089
875,59,387,0.8612558843867101,0.5607349124279662,0.7919427031800884,0.6999586281032171,0.8642560295632148
876,403,771,0.8828437839684348,0.7670548071708401,0.8829860603596155,0.7657785963214333,0.831785203764672
877,228,972,0.8657318966061709,0.6773139582535526,0.8499310534525333,0.7528603334856002,0.8324562380861209
878,485,74,0.859038440048791,0.6247499496430275,0.8039431666408448,0.7132000009960117,0.8535675007757622
879,204,355,0.8713354881729841,0.7718729694560849,0.8675136293615944,0.7828567497679089,0.8382201677252283
880,338,95,0.8585743484924663,0.6719110830960766,0.8117441163041448,0.7298939556856018,0.8441771826917454
881,85,221,0.8748021253386762,0.7093116790308365,0.8424194800932672,0.7620597065502954,0.839516322335849
882,516,221,0.8709101657214646,0.7308124372542977,0.8761985570001428,0.7427177078108141,0.8326716457295076
883,492,471,0.8852770392343493,0.8121376770324202,0.8794587122015305,0.7601153904880915,0.8374055774341115
884,83,409,0.861928757313103,0.5991761232469801,0.7799957357100569,0.7169345173887359,0.8264737238643814
885,253,441,0.8815922109779063,0.7995636602703573,0.8643935620344814,0.7747324243249712,0.8424983250720428
886,725,215,0.8686788091885784,0.6708124869123642,0.8594147622466252,0.7561776131507143,0.8246430790155386
887,307,208,0.8795221745830263,0.7885395600516916,0.8729444275789199,0.7600148622507512,0.8169469071266873
888,461,427,0.8774558374934601,0.7963735293844452,0.8809588548628584,0.7763514358411822,0.844530886843401
889,1090,381,0.8754106514740263,0.7159205643270316,0.8649513366355809,0.7530106040560708,0.8265752012354373
890,259,280,0.8795242078346336,0.8137319224584536,0.8791943413715,0.7826078504468372,0.835748869533582
891,718,123,0.865444017716321,0.5962885637701874,0.8357607849942744,0.7628092061082781,0.8528431077177885
892,306,512,0.8790088557022908,0.8017092838243876,0.8746742228712832,0.7641915852357675,0.8433271505484714
893,449,308,0.8834539548011611,0.7853170781151442,0.8877332854233643,0.7779248798675541,0.8337322462785602
894,258,386,0.8826454958589065,0.7943598775825788,0.8728183555060207,0.7743037031913422,0.8344282813277497
895,337,337,0.8888904193263377,0.8015632494205893,0.8809836567155407,0.7706803271600233,0.8591904475476598
896,231,239,0.8772942371772022,0.8245839026869405,0.8849544793652612,0.7972316463159905,0.8280297708248847
897,378,308,0.8762766239120197,0.8058032085705228,0.8831006292676663,0.780271644838106,0.8442435533638923
898,320,500,0.8793023055336839,0.8091437880753022,0.8880516690085787,0.7609685017116223,0.8203951962923096
899,724,237,0.8659263519434844,0.7132237671170554,0.8551415167706566,0.7428334469576601,0.8229490181699908
900,178,157,0.8692606851417735,0.7718996069136346,0.8913865328042496,0.7931170283148374,0.827703461008805
901,127,231,0.8811722037740214,0.7661248428050954,0.8602034798801658,0.7561675126627014,0.837395351306058
902,170,123,0.8796261337641785,0.769191862606516,0.8794069885649599,0.7853763286700484,0.8259878126631225
903,75,225,0.8618730732167345,0.7150187120999234,0.857205706169808,0.711749143649991,0.8286391116573242
904,273,248,0.8791961543855636,0.8057719673352329,0.871453130364093,0.7823476469468864,0.8515549736497915
905,265,461,0.8747504234997036,0.7523169228170417,0.8664746493826176,0.7626280535109742,0.828434483775727
906,264,137,0.8909176961404531,0.7722249744197542,0.8928008578308533,0.7623976605480618,0.8370064218709502
907,787,102,0.8500691875580182,0.5979829355682085,0.7772275904144869,0.7217345235845942,0.791745815138581
908,301,84,0.8733052971643821,0.6997903096867237,0.8645747401549614,0.732966315466918,0.8152828032217374
909,470,654,0.8804704415305467,0.7964322231928387,0.8830359747445081,0.7718493341846169,0.8250477251393616
910,167,281,0.881358744192885,0.7576510652167748,0.8837196717348115,0.7606657629967035,0.8242822242478015
911,431,417,0.879843775884203,0.7918237395123977,0.8862196079686854,0.7802874320761348,0.8397690311646342
912,197,194,0.8744351201355134,0.7901723544906509,0.8921966013115249,0.7698285852325109,0.8425676125194302
913,68,67,0.8664957884313976,0.7340526667299239,0.8831729350817632,0.781468366950703,0.8498762852326267
914,181,590,0.8691050789405359,0.6685277360495014,0.8846771468686674,0.7418456858874979,0.8381646710940139
915,361,52,0.84304507257478,0.6134234404602411,0.7515832190979836,0.6937351578929492,0.8518996923599629
916,207,339,0.8780607731401915,0.7807695787245829,0.8523810439325722,0.7852857350637912,0.8387455881610855
917,167,222,0.8727838563594783,0.8012946382909526,0.858454201127981,0.7674577011271935,0.8414909134191612
918,225,458,0.8724226374068356,0.7579816166874642,0.8516650086186234,0.7541499945295504,0.8400041799665668
919,210,162,0.8805821763611041,0.7886089198269208,0.881124791644194,0.7829046309862482,0.8313898325146393
920,398,533,0.8806130393963186,0.8062812591647411,0.8764463613568503,0.7726956864361763,0.8257547300105349
921,439,585,0.8861847727435477,0.8219164989038571,0.8910817189402762,0.7748660656553197,0.8381816955752922
922,208,88,0.8773327533885481,0.717526870128805,0.8476765845353603,0.7447851148610806,0.8227236244695775
923,367,748,0.8743848949158507,0.7622013955214847,0.8625044318211912,0.7646994670536789,0.832491862153571
924,141,778,0.8610965001245704,0.6115164280691157,0.8181890944702238,0.7226262391431866,0.8375456578755351
925,816,770,0.885264280543202,0.8035983964457105,0.8865724359605489,0.7787177916967756,0.8334298331083136
926,204,386,0.8820435665838693,0.7569871804240178,0.8666597628684837,0.7688609451915567,0.8380625064860127
927,568,261,0.8717901599379604,0.7407409871508874,0.8576558119231934,0.7516466150519232,0.8387067167704596
928,267,440,0.8817878912400945,0.7878232999605798,0.8907339863978586,0.7500158713809719,0.8414831837846215
929,722,146,0.8692335989663417,0.6154314950437381,0.8039862317789761,0.7344190281581056,0.7592196489585596
930,279,358,0.8803550210764092,0.8082213889128634,0.877949399789952,0.7716509731850741,0.8262036315601918
931,790,308,0.8718584826270346,0.736049345480298,0.8594767414444664,0.7558458161172854,0.8327644823703271
932,357,145,0.8792465161514941,0.7302561371752923,0.8792514335437227,0.7532123272879478,0.8177766718115971
933,153,193,0.8766671764188354,0.8052369218147596,0.8721990095918644,0.7946420201882435,0.8385443794426035
934,1260,123,0.853615223706198,0.5387239225820057,0.7672264439730058,0.7025475759114037,0.8123634060105336
935,183,529,0.8719698821345994,0.7264408531841532,0.8539346624291895,0.748858652808928,0.8313681818729635
936,255,520,0.8836664270507478,0.7315109837558138,0.8651062398001268,0.7513654497269524,0.8231957859556245
937,228,566,0.8747882753082125,0.720860038796997,0.8519045339814817,0.745861208884508,0.8526256837153966
938,175,673,0.8637684335551155,0.6817062619328523,0.852256702254774,0.752270313679348,0.8360015026738867
939,113,261,0.8807581771555704,0.7294098338113575,0.8688726500487111,0.7630052846015214,0.8297200558347193
940,371,166,0.8686499978176693,0.710591623820912,0.8671304684770513,0.7549074740440141,0.833955098506979
941,345,11,0.8327389084177292,0.4660529716836904,0.7834960506460724,0.6892355792825395,0.7149815770911632
942,145,530,0.8692085148472561,0.6571196407803186,0.8252422991006789,0.7357887490335597,0.8432868342406953
943,609,262,0.8744132941767297,0.7345449013646588,0.8652049240583866,0.7679353018804869,0.8236004758525102
944,196,109,0.8722945951342088,0.761516580031744,0.8743244126034045,0.762927893600392,0.8301454221209079
945,175,407,0.8752362134566006,0.7513389589726142,0.8495797631788247,0.738725819801598,0.8414026839527331
946,254,301,0.8771346156399404,0.809115713522622,0.8834164072542808,0.800691520363814,0.8471201139657463
947,111,378,0.8621355622186557,0.7027124456485745,0.8524643162179052,0.7542841695273963,0.8483087303695064
948,725,491,0.8818804989090334,0.7940320328417022,0.8763297025388455,0.7744440895797685,0.8422602707280882
949,583,233,0.8696438055745749,0.7255720566671721,0.8538631587370344,0.7477937289451522,0.8465273539291479
950,17,980,0.8424262303089584,0.49822825203598164,0.8111793473509692,0.6287392437692683,0.7892933646794713
951,702,504,0.8823916478433466,0.8041435043613198,0.8712811997027694,0.7732736794188755,0.8312857310272427
952,252,142,0.8817881488365527,0.7720459174516286,0.8775833407518338,0.7697008917334761,0.8274376191488486
953,224,184,0.8766664135640991,0.810683427265896,0.8770201794719559,0.769286717636883,0.8462433152517247
954,259,371,0.8801022246477471,0.7866497432895153,0.8697260998614545,0.7755244901392768,0.8425902582566739
955,401,242,0.8790076724717759,0.784411478624219,0.8661489526810199,0.7730540817154983,0.8446281335696427
956,446,352,0.8836444237492208,0.7935022991143618,0.8805095698478309,0.7630311159370349,0.8314046908719441
957,714,152,0.8589749169506493,0.6407419384354343,0.8233676811542892,0.7215241084251962,0.8392631248312743
958,494,251,0.8761407626164756,0.7774630021263496,0.8704454330849987,0.7800895800803328,0.8471298112858938
959,88,141,0.877068418031336,0.7832133139242597,0.8972430648670294,0.7548184719070348,0.8268273734522383
960,371,455,0.878049848459707,0.8046240104878014,0.8757372947826177,0.7715868849808439,0.8350976080433336
961,355,118,0.8691257075918273,0.7099149686538897,0.8602350061458369,0.7321175825326343,0.8262598968517243
962,181,44,0.8619789797407749,0.6639851386202376,0.8153967840025855,0.7481306578911243,0.8090686040871926
963,68,74,0.8894161373020882,0.7659500113315002,0.8874293091963916,0.7931899304786898,0.8585694969502238
964,293,344,0.8815313226472411,0.8149002470750698,0.8854675658801703,0.783423279992893,0.8138837315948049
965,592,660,0.8800846776581728,0.7978771449038401,0.8787936929170796,0.7661534073675064,0.8369252929328044
966,196,499,0.8754779046781433,0.7044561212934382,0.8674466876890413,0.7657317045118976,0.8410885674865776
967,471,236,0.8744865931701528,0.7257582571423671,0.8756036849186302,0.7631433499631156,0.8481991944422367
968,544,222,0.8711768050590382,0.7204850692543143,0.8681079921588611,0.745347204125925,0.8307931575370854
969,380,126,0.8654475792981572,0.7110388943025423,0.847902327389519,0.7528598873954158,0.8402506352167265
970,161,74,0.8736813423850261,0.7551518451642922,0.8560876985125461,0.728581745203482,0.8328073082080742
971,386,290,0.8832956421078533,0.7967929546265619,0.8745893175004186,0.7894750084115588,0.8315460046312535
972,273,575,0.8813363969044932,0.7649945072606601,0.8755154319979658,0.7658798673715181,0.8280826413081666
973,276,241,0.878902132575414,0.7793192959284518,0.876950659102299,0.7769473279981374,0.8400838105640068
974,381,97,0.8568197666396855,0.665789239259869,0.8534294795886245,0.746933951871408,0.837558559661105
975,179,505,0.8719125199822273,0.7010726829609137,0.8580660851955688,0.7645092367997757,0.8282798312232902
976,514,171,0.8719983412493233,0.6921598793453622,0.8467588739149087,0.7460623307122269,0.8419750870747776
977,85,380,0.8742704297369076,0.6457814792912069,0.8369933340573937,0.7485003934089947,0.8329560633174662
978,124,798,0.8600659366606727,0.5950753105018126,0.8012910423834326,0.7162323426284287,0.8422671186233696
979,92,114,0.8858279626053698,0.787610625173677,0.8849924110865067,0.7641937128423018,0.8325438883185834
980,452,591,0.8809712511788029,0.7972484123327137,0.877939802941861,0.7715247241796659,0.8332202437309063
981,291,9,0.8519679855058561,0.5691242484128864,0.7572522975628,0.7007265914031824,0.8400683162141528
982,253,378,0.8861333375372316,0.787508788701878,0.8922226770331605,0.7563512790758228,0.8457166886087468
983,564,187,0.8700409118245589,0.72176357452387,0.8471442589407221,0.7414714555967332,0.8349811266897603
984,162,438,0.8675965709556605,0.695296777922803,0.8554552418453981,0.7319285976215646,0.8366730808257182
985,317,134,0.8771790522393472,0.716662833890714,0.851741012006487,0.7784993347213205,0.8340719505128052
986,351,104,0.8662065515212372,0.6966992583781058,0.8409301992530949,0.7532554897783714,0.8274848430255521
987,408,389,0.8755262854243302,0.7997125062896012,0.8743909930239088,0.7815304628645734,0.8322132120442437
988,214,484,0.8746621366339544,0.7410731735047115,0.879438573059354,0.7575018009328425,0.8400347269502877
989,80,172,0.8831308334162287,0.7644846947487554,0.8686679834212709,0.7761634164547374,0.8494671868698537
990,384,165,0.8716329910252236,0.7258907820628357,0.856932459852908,0.7453894164704511,0.841836044963918
991,22,131,0.8505756244765814,0.5644222508437524,0.823198515306178,0.695141619609291,0.8686361085677984
992,761,239,0.8758487407816504,0.6886527484879932,0.8538394489143397,0.7512313835277246,0.8413153913117001
993,835,150,0.8583637807580264,0.612212822241289,0.8125209726411144,0.7125218711677761,0.8480128920775559
994,67,228,0.874828369054453,0.6744654857801908,0.8314166634272704,0.7649578487351651,0.8569759436194354
995,494,229,0.8824284703644258,0.7387664111829301,0.865890683966289,0.7792177251426284,0.8372155296733139
996,489,282,0.8783748440138538,0.7702417442189987,0.8813475860945763,0.759804341998895,0.8386117923061603
997,163,312,0.8780765180269909,0.7645090256916564,0.866603681411338,0.7634382364926378,0.8136340445926387
998,470,421,0.8733239705000302,0.8067614768515688,0.8721627519164846,0.7826742475573241,0.8325540013815304
999,205,307,0.8784558056787793,0.8040471790436128,0.8853208202248715,0.7800658202104442,0.8402450403466519
1000,581,419,0.8875368285344464,0.8009108132994966,0.8890566940849863,0.764942445398312,0.8570038180092336
